Draw,Date,Pick3,Pick4
1,20160316,661,9768
0,20160317,559,2862
1,20160317,786,7891
0,20160318,974,3970
1,20160318,542,7623
1,20160319,261,421
0,20160319,346,2032
1,20160320,372,2681
0,20160320,525,6522
0,20160321,117,5404
1,20160321,514,5815
0,20160322,235,7679
1,20160322,120,4710
0,20160323,11,8567
1,20160323,691,5257
0,20160324,628,3415
1,20160324,345,827
0,20160325,904,963
1,20160325,657,5106
0,20160326,504,9671
1,20160326,610,4818
1,20160327,288,9178
0,20160327,528,6514
0,20160328,357,4542
1,20160328,139,3894
0,20160329,935,9390
1,20160329,924,2210
0,20160330,713,8721
1,20160330,774,1363
0,20160331,760,6075
1,20160331,842,4786
0,20160401,886,3491
1,20160401,110,6185
1,20160402,898,1632
0,20160402,96,8995
0,20160403,160,5236
1,20160403,801,9783
0,20160404,883,4004
1,20160404,915,7423
0,20160405,554,2034
1,20160405,218,9081
0,20160406,414,9702
1,20160406,478,9927
0,20160407,49,5385
1,20160407,792,9260
1,20160408,516,5413
0,20160408,412,593
0,20160409,963,3578
1,20160409,340,2041
0,20160410,203,8953
1,20160410,431,6183
0,20160411,351,2900
1,20160411,545,798
0,20160412,929,7279
1,20160412,403,4541
0,20160413,187,1969
1,20160413,221,5671
1,20160414,264,717
0,20160414,490,7489
0,20160415,453,2087
1,20160415,25,8238
0,20160416,633,1436
1,20160416,760,101
0,20160417,37,8703
1,20160417,848,3858
0,20160418,973,3380
1,20160418,961,6671
0,20160419,793,4520
1,20160419,954,8286
1,20160420,235,2778
0,20160420,119,8945
0,20160421,929,7074
1,20160421,522,1233
0,20160422,823,1835
1,20160422,675,7183
0,20160423,350,8759
1,20160423,82,7604
0,20160424,246,6814
1,20160424,199,830
0,20160425,810,1686
1,20160425,378,8743
0,20160426,282,8322
1,20160426,220,8972
0,20160427,80,9572
1,20160427,550,1440
1,20160428,192,928
0,20160428,93,6342
0,20160429,523,1425
1,20160429,863,8824
0,20160430,58,1849
1,20160430,599,2227
0,20160501,668,9190
1,20160501,888,5549
0,20160502,785,5357
1,20160502,617,8231
0,20160503,648,9330
1,20160503,925,7155
1,20160504,161,7735
0,20160504,610,3358
0,20160505,62,5040
1,20160505,685,6022
0,20160506,689,1435
1,20160506,43,9419
0,20160507,321,6679
1,20160507,882,5138
0,20160508,302,6950
1,20160508,372,1465
0,20160509,251,3503
1,20160509,587,6754
1,20160510,937,5873
0,20160510,283,3930
0,20160511,304,368
1,20160511,639,2741
0,20160512,84,6617
1,20160512,34,2476
0,20160513,102,5750
1,20160513,67,6823
0,20160514,664,893
1,20160514,541,8342
0,20160515,149,816
1,20160515,138,75
1,20160516,746,6900
0,20160516,335,4702
0,20160517,282,2100
1,20160517,299,3390
0,20160518,415,423
1,20160518,745,397
0,20160519,337,7220
1,20160519,863,7473
0,20160520,878,4890
1,20160520,550,5473
0,20160521,63,2772
1,20160521,582,4402
0,20160522,64,549
1,20160522,947,9435
1,20160523,697,7739
0,20160523,205,7727
0,20160524,223,9903
1,20160524,885,7121
0,20160525,329,9974
1,20160525,752,2947
0,20160526,361,2365
1,20160526,418,9188
0,20160527,434,9900
1,20160527,989,3594
0,20160528,57,4047
1,20160528,591,9550
1,20160529,179,5179
0,20160529,173,6248
0,20160530,746,4531
1,20160530,79,5198
0,20160531,340,2332
1,20160531,314,5833
0,20160601,149,7052
1,20160601,824,7045
0,20160602,645,1019
1,20160602,908,9318
0,20160603,898,3849
1,20160603,914,4009
0,20160604,959,4049
1,20160604,573,6852
1,20160605,171,1380
0,20160605,820,8987
0,20160606,743,2793
1,20160606,889,9887
0,20160607,741,1659
1,20160607,737,5364
0,20160608,607,5840
1,20160608,510,6532
0,20160609,114,1162
1,20160609,391,7481
0,20160610,569,7645
1,20160610,810,9254
1,20160611,413,6472
0,20160611,638,5480
0,20160612,517,5037
1,20160612,17,249
0,20160613,942,6226
1,20160613,959,1333
0,20160614,358,7954
1,20160614,874,700
0,20160615,259,1469
1,20160615,328,3165
0,20160616,1,8852
1,20160616,683,154
1,20160617,619,5909
0,20160617,956,4181
1,20160618,565,3112
0,20160618,712,3019
0,20160619,613,4660
1,20160619,923,3081
0,20160620,801,8843
1,20160620,420,3970
0,20160621,541,3859
1,20160621,431,2076
0,20160622,955,9235
1,20160622,289,2520
0,20160623,505,5997
1,20160623,811,5455
1,20160624,890,688
0,20160624,523,1154
0,20160625,959,850
1,20160625,945,8772
0,20160626,454,4873
1,20160626,32,4346
0,20160627,908,4941
1,20160627,415,3556
0,20160628,833,5420
1,20160628,333,7323
0,20160629,417,705
1,20160629,153,8250
1,20160630,431,8797
0,20160630,113,9557
0,20160701,531,277
1,20160701,964,4952
0,20160702,453,8181
1,20160702,709,7029
0,20160703,541,7616
1,20160703,5,5165
0,20160704,20,8273
1,20160704,603,6021
0,20160705,318,8594
1,20160705,149,9829
1,20160706,793,4029
0,20160706,613,2082
0,20160707,57,979
1,20160707,42,7982
0,20160708,438,5793
1,20160708,635,8547
0,20160709,663,4723
1,20160709,222,3987
0,20160710,104,6522
1,20160710,211,234
0,20160711,363,7092
1,20160711,532,9967
0,20160712,138,8267
1,20160712,113,365
1,20160713,58,7023
0,20160713,123,8531
0,20160714,195,6697
1,20160714,50,3359
0,20160715,751,4087
1,20160715,10,6089
0,20160716,492,1815
1,20160716,733,4908
0,20160717,337,6369
1,20160717,13,2938
0,20160718,474,9843
1,20160718,816,3739
1,20160719,651,6622
0,20160719,324,5422
0,20160720,697,5649
1,20160720,546,5818
0,20160721,542,2343
1,20160721,143,2199
0,20160722,988,9454
1,20160722,488,1472
0,20160723,710,9751
1,20160723,873,5994
0,20160724,995,85
1,20160724,553,3408
0,20160725,692,4562
1,20160725,977,1063
1,20160726,570,9779
0,20160726,806,7927
0,20160727,490,5401
1,20160727,565,344
0,20160728,313,244
1,20160728,772,1023
0,20160729,823,6585
1,20160729,587,1538
0,20160730,218,2591
1,20160730,795,6439
0,20160731,660,9349
1,20160731,52,6729
1,20160801,285,4025
0,20160801,721,2461
0,20160802,691,5304
1,20160802,191,5351
0,20160803,940,4415
1,20160803,560,7781
0,20160804,992,5679
1,20160804,638,8941
0,20160805,461,8569
1,20160805,345,4773
0,20160806,300,2034
1,20160806,580,7111
0,20160807,631,9409
1,20160807,616,5933
1,20160808,615,9903
0,20160808,31,1366
1,20160809,120,6671
0,20160809,667,7175
0,20160810,337,8804
1,20160810,371,6858
0,20160811,990,2233
1,20160811,552,1431
0,20160812,903,9518
1,20160812,970,9484
0,20160813,461,3346
1,20160813,919,7800
0,20160814,843,5455
1,20160814,922,5567
0,20160815,603,2281
1,20160815,924,8811
1,20160816,486,8762
0,20160816,675,1303
0,20160817,736,7796
1,20160817,396,6285
0,20160818,319,3466
1,20160818,407,4766
0,20160819,342,8301
1,20160819,545,88
0,20160820,46,6441
1,20160820,645,3333
0,20160821,607,2530
1,20160821,201,2240
1,20160822,680,9187
0,20160822,376,2176
0,20160823,668,5352
1,20160823,630,2817
0,20160824,670,7487
1,20160824,783,7838
0,20160825,495,7800
1,20160825,40,3052
0,20160826,454,1928
1,20160826,928,9535
0,20160827,629,2690
1,20160827,488,1067
1,20160828,87,3100
0,20160828,640,7910
0,20160829,925,7074
1,20160829,920,1752
0,20160830,689,349
1,20160830,755,8231
0,20160831,191,2338
1,20160831,488,6218
0,20160901,250,6622
1,20160901,875,2402
0,20160902,77,3399
1,20160902,771,753
0,20160903,55,60
1,20160903,354,5757
1,20160904,185,5207
0,20160904,729,9708
0,20160905,610,1821
1,20160905,753,6866
0,20160906,637,7063
1,20160906,419,6815
0,20160907,900,3610
1,20160907,728,3632
0,20160908,956,8574
1,20160908,36,286
0,20160909,28,6637
1,20160909,988,1317
1,20160910,85,535
0,20160910,558,3618
0,20160911,551,76
1,20160911,637,9553
0,20160912,407,2998
1,20160912,1,4571
0,20160913,50,8496
1,20160913,829,1708
0,20160914,81,6887
1,20160914,970,9365
0,20160915,154,4850
1,20160915,870,5202
0,20160916,539,3717
1,20160916,904,3392
1,20160917,180,2738
0,20160917,472,5833
0,20160918,209,897
1,20160918,322,5711
0,20160919,450,1049
1,20160919,215,9884
0,20160920,225,9072
1,20160920,192,8553
0,20160921,193,940
1,20160921,128,3045
0,20160922,837,2812
1,20160922,665,6221
1,20160923,256,5979
0,20160923,165,1494
0,20160924,1,2450
1,20160924,567,2086
0,20160925,982,8859
1,20160925,956,7352
0,20160926,181,498
1,20160926,590,1590
0,20160927,635,1880
1,20160927,729,411
0,20160928,520,323
1,20160928,479,5187
1,20160929,642,1749
0,20160929,887,1256
1,20160930,969,1687
0,20160930,190,7270
0,20161001,386,4083
1,20161001,958,925
0,20161002,687,2766
1,20161002,530,1844
0,20161003,469,8993
1,20161003,718,3394
0,20161004,467,1064
1,20161004,563,6209
0,20161005,335,3463
1,20161005,344,1103
1,20161006,974,5436
0,20161006,754,4022
0,20161007,67,6053
1,20161007,649,3323
0,20161008,72,8365
1,20161008,311,8361
0,20161009,454,2868
1,20161009,130,5273
0,20161010,181,3994
1,20161010,866,7335
0,20161011,841,2267
1,20161011,190,4349
0,20161012,813,7495
1,20161012,990,9025
1,20161013,106,9965
0,20161013,239,9296
0,20161014,59,363
1,20161014,539,5878
0,20161015,953,4918
1,20161015,228,9494
0,20161016,816,8272
1,20161016,437,8437
0,20161017,381,3797
1,20161017,252,6848
0,20161018,328,5037
1,20161018,718,7841
1,20161019,889,9629
0,20161019,21,2330
0,20161020,700,375
1,20161020,395,7357
0,20161021,37,862
1,20161021,767,3146
0,20161022,452,160
1,20161022,382,3451
0,20161023,437,1330
1,20161023,192,3912
0,20161024,690,2101
1,20161024,701,7336
1,20161025,13,2377
0,20161025,833,6857
1,20161026,178,6802
0,20161026,822,8948
0,20161027,942,757
1,20161027,361,3879
0,20161028,39,5257
1,20161028,634,6256
0,20161029,578,7816
1,20161029,432,2157
0,20161030,227,1998
1,20161030,944,8793
0,20161031,934,9582
1,20161031,100,1266
0,20161101,790,2394
1,20161101,686,447
1,20161102,175,9321
0,20161102,682,6261
0,20161103,668,7008
1,20161103,108,4791
0,20161104,177,8922
1,20161104,777,6062
0,20161105,589,1607
1,20161105,609,5374
0,20161106,91,5650
1,20161106,889,7990
0,20161107,201,5162
1,20161107,589,6042
1,20161108,755,5936
0,20161108,676,306
0,20161109,134,7707
1,20161109,988,4711
0,20161110,917,6964
1,20161110,366,609
0,20161111,273,9935
1,20161111,519,1423
0,20161112,205,7849
1,20161112,12,6865
0,20161113,911,9276
1,20161113,85,279
1,20161114,842,2436
0,20161114,654,9905
0,20161115,411,8115
1,20161115,179,6613
0,20161116,798,243
1,20161116,127,911
0,20161117,244,2370
1,20161117,611,5840
0,20161118,571,865
1,20161118,331,4143
1,20161119,237,8600
0,20161119,690,4085
1,20161120,879,1154
0,20161120,738,6109
0,20161121,962,8387
1,20161121,486,3521
0,20161122,850,9654
1,20161122,387,5338
0,20161123,679,4494
1,20161123,820,3278
0,20161124,918,5493
1,20161124,165,7704
0,20161125,184,3531
1,20161125,668,976
1,20161126,805,1904
0,20161126,668,5966
0,20161127,169,4229
1,20161127,997,1226
0,20161128,672,7952
1,20161128,939,2926
0,20161129,553,3814
1,20161129,514,1788
0,20161130,556,6738
1,20161130,838,6090
0,20161201,751,3726
1,20161201,498,5604
1,20161202,196,2503
0,20161202,445,3041
0,20161203,358,8236
1,20161203,950,2268
0,20161204,734,8758
1,20161204,83,4622
0,20161205,348,9963
1,20161205,829,2842
0,20161206,61,9201
1,20161206,364,7434
0,20161207,979,9836
1,20161207,926,9597
1,20161208,161,5735
0,20161208,542,6304
0,20161209,386,6704
1,20161209,95,2695
0,20161210,84,6627
1,20161210,79,7027
0,20161211,526,5920
1,20161211,285,9354
0,20161212,213,5269
1,20161212,21,8516
0,20161213,985,5803
1,20161213,601,1604
0,20161214,430,4992
1,20161214,180,208
1,20161215,245,1305
0,20161215,76,7099
0,20161216,135,4741
1,20161216,849,8313
0,20161217,53,1167
1,20161217,844,3619
0,20161218,333,3315
1,20161218,89,9412
0,20161219,432,2750
1,20161219,902,1547
0,20161220,266,7890
1,20161220,880,1165
1,20161221,647,3923
0,20161221,499,3085
0,20161222,72,5950
1,20161222,996,6168
0,20161223,821,6220
1,20161223,339,8146
0,20161224,444,8379
1,20161224,324,6665
0,20161225,269,9131
1,20161225,392,9692
0,20161226,11,6341
1,20161226,545,3103
0,20161227,700,911
1,20161227,804,5928
1,20161228,578,3327
0,20161228,641,6060
0,20161229,245,1374
1,20161229,51,2344
0,20161230,883,9929
1,20161230,769,1266
0,20161231,694,5036
1,20161231,85,8785
0,20170101,657,325
1,20170101,611,9144
0,20170102,615,27
1,20170102,539,6615
1,20170103,844,467
0,20170103,907,1631
0,20170104,348,7615
1,20170104,107,9675
0,20170105,431,2516
1,20170105,916,7485
0,20170106,317,1940
1,20170106,861,7003
0,20170107,414,1131
1,20170107,886,5623
0,20170108,767,3230
1,20170108,958,7774
0,20170109,952,2905
1,20170109,674,3141
1,20170110,867,3112
0,20170110,616,7358
0,20170111,164,6086
1,20170111,834,297
0,20170112,782,1692
1,20170112,487,9174
0,20170113,643,5339
1,20170113,556,6277
0,20170114,577,833
1,20170114,312,6026
0,20170115,858,929
1,20170115,30,8397
1,20170116,855,4355
0,20170116,402,5365
0,20170117,385,847
1,20170117,984,2149
0,20170118,273,4047
1,20170118,689,9802
0,20170119,356,4371
1,20170119,572,5434
0,20170120,571,1379
1,20170120,265,1569
0,20170121,649,1560
1,20170121,707,2992
1,20170122,247,9216
0,20170122,713,7382
1,20170123,944,7773
0,20170123,248,3684
0,20170124,445,4273
1,20170124,272,5259
0,20170125,654,307
1,20170125,77,1066
0,20170126,841,9127
1,20170126,7,8979
0,20170127,181,9510
1,20170127,283,6383
0,20170128,847,5988
1,20170128,159,5925
0,20170129,415,5443
1,20170129,645,953
1,20170130,200,2028
0,20170130,72,7954
0,20170131,145,6847
1,20170131,777,3142
0,20170201,758,7597
1,20170201,792,2948
0,20170202,731,6709
1,20170202,323,4916
0,20170203,245,8865
1,20170203,31,5511
0,20170204,77,794
1,20170204,673,9266
1,20170205,172,7808
0,20170205,922,8446
0,20170206,338,7269
1,20170206,250,3345
0,20170207,630,1361
1,20170207,727,2385
0,20170208,56,9724
1,20170208,755,9012
0,20170209,692,5533
1,20170209,630,1452
0,20170210,718,2255
1,20170210,797,8302
1,20170211,206,489
0,20170211,751,8961
0,20170212,923,9167
1,20170212,782,3193
0,20170213,778,2145
1,20170213,602,8713
0,20170214,668,3668
1,20170214,601,8685
0,20170215,553,1573
1,20170215,297,9794
0,20170216,545,1255
1,20170216,214,1223
1,20170217,805,4213
0,20170217,200,7621
0,20170218,20,4543
1,20170218,613,4241
0,20170219,730,906
1,20170219,836,1161
0,20170220,662,1444
1,20170220,134,8564
0,20170221,562,5563
1,20170221,366,7253
0,20170222,608,5043
1,20170222,81,7977
1,20170223,583,4995
0,20170223,776,3510
0,20170224,150,5206
1,20170224,312,2409
0,20170225,98,3408
1,20170225,823,8496
0,20170226,807,5260
1,20170226,555,4842
0,20170227,619,204
1,20170227,269,5436
0,20170228,505,2610
1,20170228,538,9710
0,20170301,484,4908
1,20170301,163,8804
0,20170302,566,6053
1,20170302,326,814
1,20170303,887,1932
0,20170303,451,1884
0,20170304,508,1332
1,20170304,796,7684
0,20170305,985,29
1,20170305,885,2919
0,20170306,908,6702
1,20170306,515,5422
0,20170307,489,8096
1,20170307,724,39
0,20170308,685,6793
1,20170308,94,3196
1,20170309,496,8882
0,20170309,894,5832
0,20170310,540,2467
1,20170310,413,4881
0,20170311,525,8873
1,20170311,225,1938
0,20170312,887,9977
1,20170312,357,1650
0,20170313,121,3292
1,20170313,35,3370
0,20170314,832,4146
1,20170314,364,4180
1,20170315,245,8187
0,20170315,563,363
0,20170316,497,8073
1,20170316,287,8531
0,20170317,516,7177
1,20170317,21,5226
0,20170318,929,8118
1,20170318,976,5787
0,20170319,381,3856
1,20170319,104,5640
0,20170320,594,6709
1,20170320,19,9571
1,20170321,820,6758
0,20170321,297,1703
0,20170322,450,4082
1,20170322,755,9289
0,20170323,234,32
1,20170323,236,3443
0,20170324,660,67
1,20170324,851,4368
0,20170325,788,4194
1,20170325,198,4710
0,20170326,500,5957
1,20170326,465,3110
0,20170327,71,258
1,20170327,15,2673
1,20170328,9,2582
0,20170328,672,5934
0,20170329,452,3505
1,20170329,821,7637
0,20170330,203,9199
1,20170330,987,882
0,20170331,476,6072
1,20170331,729,8086
0,20170401,96,5389
1,20170401,103,9717
0,20170402,51,6843
1,20170402,557,5000
1,20170403,488,1108
0,20170403,119,2539
0,20170404,332,3633
1,20170404,64,3394
0,20170405,865,1440
1,20170405,578,255
0,20170406,169,9626
1,20170406,112,8865
0,20170407,36,871
1,20170407,649,786
0,20170408,396,3545
1,20170408,692,485
0,20170409,128,4362
1,20170409,908,7387
1,20170410,693,3022
0,20170410,584,3455
0,20170411,828,8886
1,20170411,534,1268
0,20170412,906,7144
1,20170412,750,5129
0,20170413,117,5224
1,20170413,415,7755
0,20170414,893,4497
1,20170414,2,7287
0,20170415,54,9757
1,20170415,823,202
1,20170416,679,8160
0,20170416,246,8558
0,20170417,650,1444
1,20170417,948,4095
0,20170418,725,840
1,20170418,148,1021
0,20170419,856,904
1,20170419,940,7021
0,20170420,975,6220
1,20170420,767,6306
0,20170421,789,1357
1,20170421,363,7555
0,20170422,640,4657
1,20170422,296,5647
1,20170423,53,338
0,20170423,637,3301
0,20170424,36,5653
1,20170424,200,5828
0,20170425,692,9611
1,20170425,513,922
0,20170426,262,3980
1,20170426,621,8899
0,20170427,604,2544
1,20170427,527,606
0,20170428,262,9576
1,20170428,118,8566
1,20170429,601,2368
0,20170429,795,2698
0,20170430,373,1153
1,20170430,491,4781
0,20170501,660,6763
1,20170501,586,4722
0,20170502,691,3612
1,20170502,298,9854
0,20170503,732,207
1,20170503,390,8037
0,20170504,460,9304
1,20170504,691,4931
1,20170505,811,4673
0,20170505,841,2481
1,20170506,821,4817
0,20170506,989,5421
0,20170507,569,2438
1,20170507,316,878
0,20170508,413,5827
1,20170508,156,7496
0,20170509,568,3541
1,20170509,273,738
0,20170510,591,1272
1,20170510,201,8940
0,20170511,890,2689
1,20170511,416,8562
0,20170512,901,2121
1,20170512,976,9154
1,20170513,172,6017
0,20170513,293,8830
0,20170514,112,1281
1,20170514,957,9623
0,20170515,743,7209
1,20170515,33,974
0,20170516,125,9704
1,20170516,874,7920
0,20170517,582,6221
1,20170517,787,6263
0,20170518,347,5694
1,20170518,952,2720
1,20170519,177,565
0,20170519,596,8712
0,20170520,464,8008
1,20170520,237,6417
0,20170521,378,6850
1,20170521,138,9765
0,20170522,320,9412
1,20170522,421,5234
0,20170523,235,9285
1,20170523,535,608
0,20170524,678,6155
1,20170524,548,2899
1,20170525,560,3199
0,20170525,841,6167
0,20170526,226,2975
1,20170526,16,437
0,20170527,647,2297
1,20170527,866,5821
0,20170528,353,6517
1,20170528,183,9713
0,20170529,643,7069
1,20170529,772,1549
0,20170530,489,3302
1,20170530,22,300
1,20170531,331,8329
0,20170531,510,3230
0,20170601,657,2325
1,20170601,935,5263
0,20170602,596,6037
1,20170602,954,9997
0,20170603,576,6442
1,20170603,807,8145
0,20170604,488,3836
1,20170604,26,2769
0,20170605,697,842
1,20170605,45,9291
1,20170606,266,7680
0,20170606,132,5634
0,20170607,37,3976
1,20170607,500,7436
0,20170608,302,1252
1,20170608,195,1422
0,20170609,683,678
1,20170609,234,5613
0,20170610,558,6313
1,20170610,597,4637
0,20170611,631,8103
1,20170611,145,592
0,20170612,501,427
1,20170612,801,3345
1,20170613,921,7708
0,20170613,629,1750
1,20170614,852,9088
0,20170614,478,9197
0,20170615,730,8520
1,20170615,804,1392
0,20170616,158,3355
1,20170616,834,2209
0,20170617,70,8025
1,20170617,273,8635
0,20170618,390,2451
1,20170618,103,8389
0,20170619,556,5337
1,20170619,829,5980
1,20170620,747,7923
0,20170620,229,3738
0,20170621,63,4800
1,20170621,695,6374
0,20170622,509,2178
1,20170622,263,1375
0,20170623,5,7334
1,20170623,707,9712
0,20170624,454,2614
1,20170624,428,5887
0,20170625,100,3694
1,20170625,247,393
1,20170626,958,4411
0,20170626,69,575
0,20170627,900,1097
1,20170627,234,9046
0,20170628,397,5122
1,20170628,828,4450
0,20170629,405,1436
1,20170629,537,4760
0,20170630,613,6481
1,20170630,550,8138
0,20170701,795,4885
1,20170701,556,8636
1,20170702,71,4917
0,20170702,727,3782
0,20170703,255,4384
1,20170703,686,2882
0,20170704,350,8570
1,20170704,352,2394
0,20170705,973,8974
1,20170705,936,2345
0,20170706,928,6820
1,20170706,125,5099
0,20170707,319,8288
1,20170707,232,7112
0,20170708,924,6150
1,20170708,422,5034
1,20170709,171,8135
0,20170709,125,7625
0,20170710,80,8906
1,20170710,359,2347
0,20170711,408,6008
1,20170711,485,2131
0,20170712,186,8274
1,20170712,303,5179
0,20170713,319,6625
1,20170713,387,7186
0,20170714,157,9247
1,20170714,969,8824
1,20170715,498,4463
0,20170715,10,8807
0,20170716,130,9652
1,20170716,435,3252
0,20170717,602,1115
1,20170717,734,9008
0,20170718,723,9790
1,20170718,625,2755
0,20170719,337,1338
1,20170719,350,7260
0,20170720,175,7232
1,20170720,754,2405
0,20170721,18,5433
1,20170721,563,8059
1,20170722,93,3272
0,20170722,392,5782
0,20170723,403,6109
1,20170723,618,4538
0,20170724,296,2514
1,20170724,880,5441
0,20170725,228,735
1,20170725,281,2524
0,20170726,76,7308
1,20170726,856,5719
0,20170727,474,3260
1,20170727,651,334
1,20170728,258,2153
0,20170728,495,4039
0,20170729,452,3743
1,20170729,408,8575
0,20170730,177,3415
1,20170730,25,221
0,20170731,361,973
1,20170731,523,3553
0,20170801,658,5944
1,20170801,366,3663
0,20170802,298,9933
1,20170802,212,5679
0,20170803,590,8658
1,20170803,157,3627
1,20170804,187,4237
0,20170804,670,7302
0,20170805,195,4772
1,20170805,742,1248
0,20170806,150,6809
1,20170806,679,1656
0,20170807,482,1597
1,20170807,605,3600
0,20170808,539,7895
1,20170808,390,4337
0,20170809,628,1197
1,20170809,567,9894
1,20170810,825,1978
0,20170810,945,8358
0,20170811,820,8588
1,20170811,140,2608
0,20170812,931,2672
1,20170812,461,4645
0,20170813,733,6956
1,20170813,567,3929
0,20170814,912,8718
1,20170814,445,3397
0,20170815,205,7232
1,20170815,249,2730
1,20170816,941,5150
0,20170816,200,9884
1,20170817,785,2241
0,20170817,666,4603
0,20170818,954,490
1,20170818,265,6555
0,20170819,797,4202
1,20170819,230,786
0,20170820,601,210
1,20170820,630,1915
0,20170821,220,5198
1,20170821,750,1073
0,20170822,148,8233
1,20170822,500,9596
0,20170823,30,962
1,20170823,989,8580
1,20170824,388,3644
0,20170824,266,7710
0,20170825,106,7233
1,20170825,995,753
0,20170826,254,2209
1,20170826,930,1417
0,20170827,470,890
1,20170827,79,8967
0,20170828,684,1477
1,20170828,608,294
0,20170829,510,1037
1,20170829,784,2892
1,20170830,163,7063
0,20170830,557,2448
0,20170831,180,5739
1,20170831,294,5504
0,20170901,161,4622
1,20170901,169,4605
0,20170902,706,6817
1,20170902,321,2159
0,20170903,395,6901
1,20170903,923,6699
0,20170904,769,7628
1,20170904,123,2639
1,20170905,804,1947
0,20170905,286,7572
0,20170906,374,1503
1,20170906,305,3626
0,20170907,639,604
1,20170907,103,2982
0,20170908,700,2292
1,20170908,225,1452
0,20170909,615,5876
1,20170909,962,9557
0,20170910,352,8284
1,20170910,131,2619
1,20170911,29,5958
0,20170911,412,5827
0,20170912,207,4212
1,20170912,564,1682
0,20170913,907,6471
1,20170913,133,4483
0,20170914,337,8849
1,20170914,495,829
0,20170915,532,1018
1,20170915,411,2120
0,20170916,276,6320
1,20170916,889,6089
1,20170917,147,510
0,20170917,170,6180
0,20170918,652,1597
1,20170918,572,8108
0,20170919,601,1447
1,20170919,662,5330
0,20170920,98,9423
1,20170920,270,1165
0,20170921,323,2442
1,20170921,694,4164
0,20170922,505,5415
1,20170922,357,9657
0,20170923,800,5175
1,20170923,503,3039
0,20170924,817,3200
1,20170924,887,7257
0,20170925,388,9835
1,20170925,444,9450
1,20170926,600,5722
0,20170926,668,6855
0,20170927,20,1648
1,20170927,787,3047
0,20170928,602,8192
1,20170928,815,203
0,20170929,690,8106
1,20170929,839,7480
0,20170930,379,6608
1,20170930,335,9852
0,20171001,818,6211
1,20171001,213,1905
1,20171002,432,8785
0,20171002,603,3960
0,20171003,917,9048
1,20171003,614,7706
0,20171004,384,4283
1,20171004,413,9916
0,20171005,78,7194
1,20171005,394,1178
0,20171006,886,8277
1,20171006,297,7292
0,20171007,987,3041
1,20171007,994,7931
1,20171008,863,8525
0,20171008,74,9828
0,20171009,738,9219
1,20171009,948,7829
0,20171010,341,238
1,20171010,228,3418
0,20171011,267,2557
1,20171011,107,4932
0,20171012,893,3803
1,20171012,757,4082
0,20171013,251,4101
1,20171013,3,4956
1,20171014,745,7129
0,20171014,157,6252
0,20171015,524,9187
1,20171015,708,4998
0,20171016,646,122
1,20171016,205,1223
0,20171017,219,2611
1,20171017,850,69
0,20171018,928,5323
1,20171018,606,8239
0,20171019,454,7
1,20171019,308,8766
0,20171020,57,6740
1,20171020,798,6366
1,20171021,59,9743
0,20171021,219,4948
0,20171022,806,3481
1,20171022,797,3955
0,20171023,472,6640
1,20171023,658,575
0,20171024,383,5142
1,20171024,589,4805
0,20171025,912,3823
1,20171025,688,6912
0,20171026,610,3645
1,20171026,374,2155
1,20171027,223,2702
0,20171027,393,4315
0,20171028,191,5699
1,20171028,233,6253
0,20171029,353,8921
1,20171029,255,6525
0,20171030,411,7121
1,20171030,853,2875
0,20171031,778,9080
1,20171031,945,6
0,20171101,745,1918
1,20171101,351,1531
0,20171102,235,7738
1,20171102,871,6252
1,20171103,893,2597
0,20171103,183,7735
0,20171104,691,1055
1,20171104,583,7882
0,20171105,448,9938
1,20171105,459,9646
0,20171106,454,9062
1,20171106,899,1489
0,20171107,515,1717
1,20171107,924,6508
0,20171108,929,4790
1,20171108,117,7245
1,20171109,887,2219
0,20171109,82,1582
0,20171110,667,5084
1,20171110,845,8982
0,20171111,717,3841
1,20171111,468,9814
0,20171112,477,5431
1,20171112,896,2168
0,20171113,536,5926
1,20171113,96,4676
0,20171114,635,7015
1,20171114,76,4143
0,20171115,655,6726
1,20171115,183,1099
1,20171116,832,1992
0,20171116,140,9836
0,20171117,236,4542
1,20171117,251,5884
0,20171118,403,7645
1,20171118,653,5823
0,20171119,632,856
1,20171119,277,390
0,20171120,455,2052
1,20171120,808,5174
0,20171121,572,915
1,20171121,980,9799
1,20171122,888,5317
0,20171122,257,1205
0,20171123,892,6675
1,20171123,434,6380
0,20171124,266,109
1,20171124,977,4655
0,20171125,326,762
1,20171125,87,9210
0,20171126,165,5636
1,20171126,812,1614
0,20171127,259,8386
1,20171127,728,79
1,20171128,633,9537
0,20171128,434,2311
1,20171129,691,992
0,20171129,759,4647
0,20171130,125,8290
1,20171130,941,7445
0,20171201,185,9858
1,20171201,310,8160
0,20171202,298,2441
1,20171202,425,3292
0,20171203,663,7424
1,20171203,444,3882
0,20171204,477,976
1,20171204,230,8867
0,20171205,800,6342
1,20171205,129,9802
1,20171206,369,353
0,20171206,241,944
0,20171207,909,6717
1,20171207,650,9993
0,20171208,415,4140
1,20171208,952,5385
0,20171209,991,1842
1,20171209,573,4744
0,20171210,336,5389
1,20171210,373,3341
0,20171211,331,4152
1,20171211,338,7517
1,20171212,232,2622
0,20171212,149,3496
0,20171213,110,4816
1,20171213,121,7152
0,20171214,285,6974
1,20171214,450,2879
0,20171215,265,6271
1,20171215,772,7336
0,20171216,440,2616
1,20171216,176,7292
0,20171217,158,4210
1,20171217,494,9037
