Day - Draw, Date, Pick 3, Pick 4, Pick 5, Classic Lotto, Kicker, Rolling Cash 5, Mega Millions, Powerball, Lucky For Life
FRI - EVE, 10/7/2011, 558, 7501, , , , 7 23 32 33 39 $369000.00, 5 15 23 38 19 +19 x4 $14.00 M/0, ,
SAT - MID, 10/8/2011, 032, 8862, , , , , , ,
SAT - EVE, 10/8/2011, 619, 4336, , 10 18 21 22 41 47 $48.30 M/0, , 1 17 29 35 39 $100000.00, , 3 27 35 37 45 +31 x5 $71.00 M/0,
SUN - MID, 10/9/2011, 491, 4389, , , , , , ,
SUN - EVE, 10/9/2011, 764, 7871, , , , 7 9 14 31 32 $110000.00, , ,
MON - MID, 10/10/2011, 346, 6149, , , , , , ,
MON - EVE, 10/10/2011, 275, 7522, , 11 18 21 23 36 43 $48.70 M/0, , 1 5 6 22 30 $120000.00, , ,
TUE - MID, 10/11/2011, 779, 2800, , , , , , ,
TUE - EVE, 10/11/2011, 445, 8636, , , , 15 18 19 26 30 $100000.00, 25 34 38 44 56 +27 x4 $22.00 M/0, ,
WED - MID, 10/12/2011, 145, 3244, , , , , , ,
WED - EVE, 10/12/2011, 184, 0764, , 2 5 18 24 35 46 $48.90 M/0, , 10 14 26 32 33 $110000.00, , 10 12 23 43 47 +18 x3 $86.00 M/0,
THU - MID, 10/13/2011, 850, 9651, , , , , , ,
THU - EVE, 10/13/2011, 214, 7666, , , , 6 7 14 28 35 $120000.00, , ,
FRI - MID, 10/14/2011, 105, 8929, , , , , , ,
FRI - EVE, 10/14/2011, 114, 8970, , , , 11 15 23 28 39 $130000.00, 13 35 42 45 54 +26 x4 $30.00 M/0, ,
SAT - MID, 10/15/2011, 907, 7525, , , , , , ,
SAT - EVE, 10/15/2011, 036, 1711, , 5 12 17 28 30 38 $49.20 M/0, , 9 14 25 31 39 $144000.00, , 5 10 24 38 43 +1 x4 $105.00 M/0,
SUN - MID, 10/16/2011, 836, 3361, , , , , , ,
SUN - EVE, 10/16/2011, 539, 8773, , , , 3 18 20 29 36 $188000.00, , ,
MON - MID, 10/17/2011, 844, 3544, , , , , , ,
MON - EVE, 10/17/2011, 103, 6980, , 1 9 10 17 24 29 $49.50 M/0, , 14 21 28 37 39 $100000.00, , ,
TUE - MID, 10/18/2011, 699, 1850, , , , , , ,
TUE - EVE, 10/18/2011, 085, 0603, , , , 4 7 25 33 38 $110000.00, 24 25 45 47 53 +42 x2 $39.00 M/0, ,
WED - MID, 10/19/2011, 299, 1093, , , , , , ,
WED - EVE, 10/19/2011, 477, 2700, , 12 22 29 40 46 48 $49.80 M/0, , 12 16 27 28 30 $120000.00, , 16 26 35 52 58 +2 x5 $124.00 M/0,
THU - MID, 10/20/2011, 484, 9439, , , , , , ,
THU - EVE, 10/20/2011, 290, 7199, , , , 2 12 18 22 29 $130000.00, , ,
FRI - MID, 10/21/2011, 005, 9235, , , , , , ,
FRI - EVE, 10/21/2011, 291, 3379, , , , 19 20 23 24 32 $151000.00, 6 21 35 37 38 +17 x3 $48.00 M/0, ,
SAT - MID, 10/22/2011, 123, 3603, , , , , , ,
SAT - EVE, 10/22/2011, 145, 3749, , 6 10 24 28 32 42 $50.10 M/0, , 10 12 23 26 31 $202000.00, , 3 8 23 30 58 +13 x4 $148.00 M/0,
SUN - MID, 10/23/2011, 355, 5006, , , , , , ,
SUN - EVE, 10/23/2011, 306, 8812, , , , 9 19 24 36 38 $242000.00, , ,
MON - MID, 10/24/2011, 885, 6806, , , , , , ,
MON - EVE, 10/24/2011, 649, 6182, , 7 11 13 14 23 42 $50.40 M/1, , 3 4 7 12 30 $286000.00, , ,
TUE - MID, 10/25/2011, 067, 9668, , , , , , ,
TUE - EVE, 10/25/2011, 151, 3708, , , , 7 21 24 31 39 $100000.00, 13 33 40 44 46 +8 x4 $57.00 M/0, ,
WED - MID, 10/26/2011, 885, 4974, , , , , , ,
WED - EVE, 10/26/2011, 951, 0403, , 1 7 18 19 24 38 $1.00 M/1, , 13 15 17 20 31 $110000.00, , 1 18 21 39 55 +6 x3 $173.00 M/0,
THU - MID, 10/27/2011, 890, 3622, , , , , , ,
THU - EVE, 10/27/2011, 896, 3252, , , , 4 6 9 26 28 $120000.00, , ,
FRI - MID, 10/28/2011, 380, 9133, , , , , , ,
FRI - EVE, 10/28/2011, 975, 3607, , , , 3 10 23 32 38 $100000.00, 13 31 49 52 56 +41 x4 $67.00 M/0, ,
SAT - MID, 10/29/2011, 729, 3619, , , , , , ,
SAT - EVE, 10/29/2011, 526, 6295, , 5 6 18 21 26 28 $1.00 M/0, , 13 17 22 25 30 $110000.00, , 11 16 40 51 56 +38 x5 $203.00 M/0,
SUN - MID, 10/30/2011, 344, 8651, , , , , , ,
SUN - EVE, 10/30/2011, 242, 7060, , , , 11 14 27 29 38 $120000.00, , ,
MON - MID, 10/31/2011, 138, 4293, , , , , , ,
MON - EVE, 10/31/2011, 760, 8408, , 13 19 21 22 36 41 $1.10 M/0, , 1 6 9 24 25 $130000.00, , ,
TUE - MID, 11/1/2011, 190, 3010, , , , , , ,
TUE - EVE, 11/1/2011, 561, 7571, , , , 1 3 4 16 17 $100000.00, 27 31 39 40 46 +36 x3 $78.00 M/1, ,
WED - MID, 11/2/2011, 006, 1328, , , , , , ,
WED - EVE, 11/2/2011, 027, 5856, , 14 20 21 24 25 27 $1.20 M/0, , 6 10 12 28 31 $110000.00, , 12 14 34 39 46 +36 x4 $245.00 M/1,
THU - MID, 11/3/2011, 690, 6756, , , , , , ,
THU - EVE, 11/3/2011, 810, 1408, , , , 2 6 18 31 34 $120000.00, , ,
FRI - MID, 11/4/2011, 841, 2552, , , , , , ,
FRI - EVE, 11/4/2011, 099, 5869, , , , 11 15 23 34 38 $130000.00, 26 30 32 33 44 +1 x4 $12.00 M/0, ,
SAT - MID, 11/5/2011, 675, 5244, , , , , , ,
SAT - EVE, 11/5/2011, 134, 6726, , 8 18 21 24 31 35 $1.30 M/0, , 3 4 20 27 28 $154000.00, , 2 33 39 40 43 +26 x3 $20.00 M/0,
SUN - MID, 11/6/2011, 876, 1547, , , , , , ,
SUN - EVE, 11/6/2011, 351, 3976, , , , 6 10 11 30 34 $194000.00, , ,
MON - MID, 11/7/2011, 708, 4699, , , , , , ,
MON - EVE, 11/7/2011, 887, 4137, , 5 11 20 21 33 47 $1.40 M/0, , 7 14 18 19 29 $230000.00, , ,
TUE - MID, 11/8/2011, 554, 6759, , , , , , ,
TUE - EVE, 11/8/2011, 426, 4483, , , , 4 15 23 29 33 $271000.00, 5 31 45 47 54 +4 x4 $15.00 M/0, ,
WED - MID, 11/9/2011, 066, 8785, , , , , , ,
WED - EVE, 11/9/2011, 249, 1308, , 27 28 29 38 46 49 $1.50 M/0, , 1 6 10 29 36 $100000.00, , 5 35 57 58 59 +12 x3 $25.00 M/0,
THU - MID, 11/10/2011, 974, 9600, , , , , , ,
THU - EVE, 11/10/2011, 838, 6731, , , , 1 4 15 33 39 $110000.00, , ,
FRI - MID, 11/11/2011, 990, 3570, , , , , , ,
FRI - EVE, 11/11/2011, 816, 0954, , , , 14 23 24 33 36 $120000.00, 2 16 22 29 50 +27 x4 $22.00 M/0, ,
SAT - MID, 11/12/2011, 445, 1025, , , , , , ,
SAT - EVE, 11/12/2011, 013, 0621, , 9 17 23 29 31 40 $1.60 M/0, , 8 10 12 14 33 $100000.00, , 4 35 36 51 56 +8 x5 $35.00 M/0,
SUN - MID, 11/13/2011, 702, 2094, , , , , , ,
SUN - EVE, 11/13/2011, 757, 7178, , , , 13 16 19 20 38 $110000.00, , ,
MON - MID, 11/14/2011, 578, 2413, , , , , , ,
MON - EVE, 11/14/2011, 923, 0318, , 10 14 18 24 28 45 $1.70 M/0, , 4 10 11 29 31 $100000.00, , ,
TUE - MID, 11/15/2011, 514, 6330, , , , , , ,
TUE - EVE, 11/15/2011, 343, 9047, , , , 2 17 22 23 38 $110000.00, 3 6 24 30 33 +21 x4 $30.00 M/0, ,
WED - MID, 11/16/2011, 444, 8634, , , , , , ,
WED - EVE, 11/16/2011, 026, 5089, , 7 14 17 19 37 38 $1.80 M/0, , 3 21 29 34 35 $120000.00, , 13 22 25 39 51 +28 x2 $46.00 M/0,
THU - MID, 11/17/2011, 691, 4648, , , , , , ,
THU - EVE, 11/17/2011, 752, 8277, , , , 3 27 29 31 38 $130000.00, , ,
FRI - MID, 11/18/2011, 059, 3212, , , , , , ,
FRI - EVE, 11/18/2011, 748, 5278, , , , 5 7 11 29 33 $151000.00, 4 13 33 39 55 +3 x4 $40.00 M/0, ,
SAT - MID, 11/19/2011, 044, 2363, , , , , , ,
SAT - EVE, 11/19/2011, 113, 2091, , 4 22 23 34 36 40 $1.90 M/0, , 10 12 14 17 24 $173000.00, , -1 -1 -1 -1 -1 +-1 x-1 $60.00 M/0,
SUN - MID, 11/20/2011, 284, 7808, , , , , , ,
SUN - EVE, 11/20/2011, 153, 3907, , , , 10 20 23 36 38 $100000.00, , ,
MON - MID, 11/21/2011, 647, 9325, , , , , , ,
MON - EVE, 11/21/2011, 388, 2617, , 6 14 21 27 42 43 $2.00 M/0, , 2 13 14 19 39 $110000.00, , ,
TUE - MID, 11/22/2011, 893, 6610, , , , , , ,
TUE - EVE, 11/22/2011, 928, 7834, , , , 11 12 18 20 38 $120000.00, 4 16 23 33 48 +38 x2 $47.00 M/0, ,
WED - MID, 11/23/2011, 465, 4718, , , , , , ,
WED - EVE, 11/23/2011, 499, 2434, , 9 12 17 26 37 46 $2.10 M/0, , 15 21 29 31 33 $130000.00, , 4 30 35 57 59 +25 x-1 $20.00 M/0,
THU - MID, 11/24/2011, 119, 3228, , , , , , ,
THU - EVE, 11/24/2011, 624, 4791, , , , 13 20 28 31 34 $164000.00, , ,
FRI - MID, 11/25/2011, 780, 4437, , , , , , ,
FRI - EVE, 11/25/2011, 687, 3866, , , , 1 7 25 29 39 $100000.00, 22 28 42 49 54 +43 x3 $55.00 M/0, ,
SAT - MID, 11/26/2011, 826, 0470, , , , , , ,
SAT - EVE, 11/26/2011, 370, 6108, , 2 20 21 26 33 41 $2.20 M/0, , 15 20 23 24 38 $110000.00, , 20 37 39 45 55 +28 x-1 $25.00 M/0,
SUN - MID, 11/27/2011, 919, 4809, , , , , , ,
SUN - EVE, 11/27/2011, 466, 3426, , , , 8 11 13 24 36 $120000.00, , ,
MON - MID, 11/28/2011, 650, 2844, , , , , , ,
MON - EVE, 11/28/2011, 833, 5616, , 1 8 17 30 34 42 $2.30 M/0, , 1 6 8 9 31 $130000.00, , ,
TUE - MID, 11/29/2011, 294, 4686, , , , , , ,
TUE - EVE, 11/29/2011, 315, 9369, , , , 11 12 17 27 29 $140000.00, 17 29 43 48 52 +36 x4 $64.00 M/0, ,
WED - MID, 11/30/2011, 289, 5131, , , , , , ,
WED - EVE, 11/30/2011, 255, 1576, , 13 14 23 33 40 43 $2.40 M/0, , 1 5 30 34 35 $150000.00, , 2 6 34 35 47 +22 x-1 $31.00 M/0,
THU - MID, 12/1/2011, 734, 4008, , , , , , ,
THU - EVE, 12/1/2011, 369, 6280, , , , 1 8 20 21 34 $200000.00, , ,
FRI - MID, 12/2/2011, 602, 5250, , , , , , ,
FRI - EVE, 12/2/2011, 507, 8915, , , , 7 9 18 20 24 $254000.00, 24 30 48 51 56 +45 x4 $75.00 M/0, ,
SAT - MID, 12/3/2011, 832, 6562, , , , , , ,
SAT - EVE, 12/3/2011, 184, 1241, , 5 13 20 46 47 49 $2.50 M/0, , 2 23 29 31 36 $303000.00, , 5 18 33 43 45 +8 x-1 $40.00 M/0,
SUN - MID, 12/4/2011, 195, 0043, , , , , , ,
SUN - EVE, 12/4/2011, 050, 6074, , , , 3 7 16 19 25 $368000.00, , ,
MON - MID, 12/5/2011, 756, 3138, , , , , , ,
MON - EVE, 12/5/2011, 595, 5235, , 1 4 7 8 23 39 $2.60 M/0, , 2 8 21 30 34 $100000.00, , ,
TUE - MID, 12/6/2011, 570, 0445, , , , , , ,
TUE - EVE, 12/6/2011, 924, 0298, , , , 1 17 21 28 33 $110000.00, 7 21 29 35 49 +39 x4 $87.00 M/0, ,
WED - MID, 12/7/2011, 259, 1498, , , , , , ,
WED - EVE, 12/7/2011, 156, 7995, , 7 8 13 19 31 35 $2.70 M/1, , 4 5 6 19 22 $120000.00, , 3 14 20 39 40 +37 x-1 $52.00 M/0,
THU - MID, 12/8/2011, 345, 6358, , , , , , ,
THU - EVE, 12/8/2011, 843, 1427, , , , 2 7 19 23 32 $130000.00, , ,
FRI - MID, 12/9/2011, 477, 5726, , , , , , ,
FRI - EVE, 12/9/2011, 389, 8070, , , , 5 10 21 35 37 $145000.00, 4 12 29 49 51 +44 x4 $100.00 M/0, ,
SAT - MID, 12/10/2011, 178, 2617, , , , , , ,
SAT - EVE, 12/10/2011, 981, 9032, , 14 18 31 37 40 42 $1.00 M/0, , 8 10 20 32 39 $100000.00, , 4 19 33 41 59 +9 x-1 $67.00 M/0,
SUN - MID, 12/11/2011, 278, 8138, , , , , , ,
SUN - EVE, 12/11/2011, 402, 4195, , , , 8 11 19 25 27 $110000.00, , ,
MON - MID, 12/12/2011, 373, 7363, , , , , , ,
MON - EVE, 12/12/2011, 234, 8129, , 22 28 35 36 37 39 $1.10 M/0, , 5 11 18 28 29 $120000.00, , ,
TUE - MID, 12/13/2011, 512, 5188, , , , , , ,
TUE - EVE, 12/13/2011, 446, 8961, , , , 9 12 13 38 39 $100000.00, 5 22 26 41 6 +6 x4 $116.00 M/0, ,
WED - MID, 12/14/2011, 002, 7644, , , , , , ,
WED - EVE, 12/14/2011, 214, 7004, , 6 12 18 24 33 41 $1.20 M/0, , 4 11 16 29 34 $110000.00, , 2 24 46 52 56 +19 x-1 $78.00 M/0,
THU - MID, 12/15/2011, 863, 9698, , , , , , ,
THU - EVE, 12/15/2011, 699, 2401, , , , 3 7 17 30 38 $100000.00, , ,
FRI - MID, 12/16/2011, 901, 4372, , , , , , ,
FRI - EVE, 12/16/2011, 229, 2636, , , , 2 10 16 22 38 $110000.00, 2 4 26 36 39 +27 x3 $135.00 M/0, ,
SAT - MID, 12/17/2011, 684, 5389, , , , , , ,
SAT - EVE, 12/17/2011, 686, 5126, , 1 4 14 24 32 43 $1.30 M/0, , 4 17 23 27 36 $120000.00, , 13 28 49 51 59 +33 x-1 $91.00 M/0,
SUN - MID, 12/18/2011, 934, 4851, , , , , , ,
SUN - EVE, 12/18/2011, 313, 2872, , , , 6 9 19 22 29 $130000.00, , ,
MON - MID, 12/19/2011, 475, 2535, , , , , , ,
MON - EVE, 12/19/2011, 281, 9407, , 4 8 16 21 28 38 $1.40 M/0, , 8 12 22 23 32 $100000.00, , ,
TUE - MID, 12/20/2011, 074, 2263, , , , , , ,
TUE - EVE, 12/20/2011, 601, 8637, , , , 2 6 9 10 25 $110000.00, 20 24 27 45 51 +31 x4 $152.00 M/0, ,
WED - MID, 12/21/2011, 758, 4597, , , , , , ,
WED - EVE, 12/21/2011, 572, 0831, , 6 8 25 40 45 47 $1.50 M/0, , 10 12 13 32 39 $100000.00, , 10 13 15 31 54 +18 x-1 $104.00 M/0,
THU - MID, 12/22/2011, 077, 4356, , , , , , ,
THU - EVE, 12/22/2011, 316, 3863, , , , 16 17 23 30 39 $100000.00, , ,
FRI - MID, 12/23/2011, 869, 5465, , , , , , ,
FRI - EVE, 12/23/2011, 618, 1430, , , , 9 18 22 27 30 $110000.00, 3 5 8 18 29 +14 x4 $173.00 M/0, ,
SAT - MID, 12/24/2011, 455, 5270, , , , , , ,
SAT - EVE, 12/24/2011, 541, 6158, , 13 21 24 27 39 40 $1.60 M/0, , 2 7 19 31 36 $100000.00, , 14 16 30 51 52 +19 x-1 $125.00 M/0,
SUN - MID, 12/25/2011, 938, 4226, , , , , , ,
SUN - EVE, 12/25/2011, 204, 7689, , , , 5 11 14 17 25 $110000.00, , ,
MON - MID, 12/26/2011, 878, 4266, , , , , , ,
MON - EVE, 12/26/2011, 457, 5107, , 25 26 29 33 36 42 $1.70 M/0, , 5 11 18 21 34 $100000.00, , ,
TUE - MID, 12/27/2011, 587, 8832, , , , , , ,
TUE - EVE, 12/27/2011, 990, 5155, , , , 9 27 30 33 37 $110000.00, 23 32 33 39 43 +8 x3 $206.00 M/1, ,
WED - MID, 12/28/2011, 285, 6603, , , , , , ,
WED - EVE, 12/28/2011, 973, 3595, , 18 20 23 26 33 36 $1.80 M/0, , 12 13 15 35 37 $120000.00, , 16 21 27 41 45 +14 x-1 $20.00 M/0,
THU - MID, 12/29/2011, 209, 5012, , , , , , ,
THU - EVE, 12/29/2011, 692, 6435, , , , 3 5 12 15 36 $130000.00, , ,
FRI - MID, 12/30/2011, 858, 5091, , , , , , ,
FRI - EVE, 12/30/2011, 511, 7388, , , , 2 6 16 20 23 $100000.00, 4 24 45 46 52 +1 x4 $12.00 M/0, ,
SAT - MID, 12/31/2011, 719, 9428, , , , , , ,
SAT - EVE, 12/31/2011, 017, 0612, , 1 3 7 10 16 23 $1.90 M/0, , 1 16 28 34 36 $110000.00, , 5 23 25 28 40 +34 x-1 $25.00 M/0,
