Day - Draw, Date, Pick 3, Pick 4, Pick 5, Classic Lotto, Kicker, Rolling Cash 5, Mega Millions, Powerball, Lucky For Life
FRI - EVE, 9/19/2014, 101, 1361, 85364, , , 4 11 14 31 38 $110000.00, 16 25 27 29 34 +2 x2 $72.00 M/0, ,
SAT - MID, 9/20/2014, 216, 9062, 08444, , , , , ,
SAT - EVE, 9/20/2014, 386, 6526, 12122, 1 3 11 32 34 40 $5.20 M/0, 358714, 6 19 22 29 30 $120000.00, , 22 23 30 37 39 +16 x4 $196.00 M/0,
SUN - MID, 9/21/2014, 626, 8709, 18919, , , , , ,
SUN - EVE, 9/21/2014, 529, 4567, 73282, , , 4 18 19 21 28 $130000.00, , ,
MON - MID, 9/22/2014, 479, 4905, 86949, , , , , ,
MON - EVE, 9/22/2014, 134, 7804, 23953, 4 19 20 24 37 43 $5.40 M/0, 451259, 4 28 32 34 39 $140000.00, , ,
TUE - MID, 9/23/2014, 118, 1997, 47496, , , , , ,
TUE - EVE, 9/23/2014, 356, 3269, 04463, , , 1 17 24 29 30 $175000.00, 21 24 25 40 43 +12 x5 $83.00 M/0, ,
WED - MID, 9/24/2014, 698, 5743, 19932, , , , , ,
WED - EVE, 9/24/2014, 292, 0866, 83303, 6 18 23 29 32 43 $5.50 M/0, 613722, 6 8 34 35 36 $221000.00, , 7 14 21 24 41 +26 x4 $225.00 M/1,
THU - MID, 9/25/2014, 421, 9512, 33999, , , , , ,
THU - EVE, 9/25/2014, 162, 6781, 95348, , , 1 22 24 28 29 $277000.00, , ,
FRI - MID, 9/26/2014, 424, 1606, 97631, , , , , ,
FRI - EVE, 9/26/2014, 729, 2385, 35186, , , 4 7 9 28 39 $330000.00, 17 26 35 46 62 +9 x5 $93.00 M/0, ,
SAT - MID, 9/27/2014, 751, 0733, 14333, , , , , ,
SAT - EVE, 9/27/2014, 378, 9297, 60742, 1 4 7 25 44 48 $5.60 M/0, 261756, 4 10 11 18 21 $100000.00, , 2 11 35 52 54 +13 x3 $40.00 M/0,
SUN - MID, 9/28/2014, 323, 4873, 37429, , , , , ,
SUN - EVE, 9/28/2014, 063, 0923, 63553, , , 17 19 29 35 38 $110000.00, , ,
MON - MID, 9/29/2014, 639, 3860, 11385, , , , , ,
MON - EVE, 9/29/2014, 290, 4202, 62435, 6 9 12 21 44 45 $5.80 M/0, 892604, 18 26 28 30 32 $120000.00, , ,
TUE - MID, 9/30/2014, 985, 4924, 65589, , , , , ,
TUE - EVE, 9/30/2014, 395, 1626, 39071, , , 6 13 22 36 38 $100000.00, 3 16 52 54 61 +6 x5 $105.00 M/0, ,
WED - MID, 10/1/2014, 598, 1622, 11307, , , , , ,
WED - EVE, 10/1/2014, 308, 3595, 50182, 2 5 17 35 45 48 $5.90 M/0, 503764, 3 7 18 23 28 $110000.00, , 1 4 18 20 45 +7 x2 $50.00 M/0,
THU - MID, 10/2/2014, 508, 4338, 04863, , , , , ,
THU - EVE, 10/2/2014, 347, 5248, 07203, , , 1 19 23 34 37 $100000.00, , ,
FRI - MID, 10/3/2014, 281, 0736, 41924, , , , , ,
FRI - EVE, 10/3/2014, 508, 8516, 50543, , , 8 17 21 28 35 $110000.00, 3 20 34 58 67 +6 x3 $120.00 M/0, ,
SAT - MID, 10/4/2014, 785, 5288, 55992, , , , , ,
SAT - EVE, 10/4/2014, 820, 7322, 73289, 3 8 14 18 26 40 $6.00 M/0, 790800, 1 6 11 16 23 $120000.00, , 13 18 24 25 33 +31 x2 $60.00 M/0,
SUN - MID, 10/5/2014, 527, 6732, 83580, , , , , ,
SUN - EVE, 10/5/2014, 832, 5732, 23112, , , 4 28 32 34 35 $130000.00, , ,
MON - MID, 10/6/2014, 984, 6748, 56938, , , , , ,
MON - EVE, 10/6/2014, 750, 5345, 72949, 2 12 13 23 25 43 $6.20 M/0, 772755, 4 14 24 27 39 $143000.00, , ,
TUE - MID, 10/7/2014, 723, 5752, 61667, , , , , ,
TUE - EVE, 10/7/2014, 541, 4514, 34194, , , 1 2 16 25 37 $187000.00, 16 29 46 48 55 +2 x3 $136.00 M/0, ,
WED - MID, 10/8/2014, 906, 1667, 71784, , , , , ,
WED - EVE, 10/8/2014, 172, 6320, 29960, 9 25 28 29 45 49 $6.30 M/0, 482388, 4 14 23 30 34 $239000.00, , 5 16 31 46 50 +18 x3 $70.00 M/0,
THU - MID, 10/9/2014, 454, 9907, 88113, , , , , ,
THU - EVE, 10/9/2014, 385, 3380, 44068, , , 8 21 23 29 30 $100000.00, , ,
FRI - MID, 10/10/2014, 975, 1817, 01085, , , , , ,
FRI - EVE, 10/10/2014, 958, 9327, 02592, , , 1 3 7 24 36 $100000.00, 2 32 35 50 59 +3 x5 $150.00 M/0, ,
SAT - MID, 10/11/2014, 928, 7041, 24873, , , , , ,
SAT - EVE, 10/11/2014, 792, 1070, 12735, 4 20 29 32 39 47 $6.40 M/0, 440640, 10 14 29 36 38 $110000.00, , 10 19 37 38 39 +28 x2 $80.00 M/0,
SUN - MID, 10/12/2014, 396, 9944, 15329, , , , , ,
SUN - EVE, 10/12/2014, 888, 2991, 02265, , , 6 12 18 29 36 $100000.00, , ,
MON - MID, 10/13/2014, 202, 6559, 32649, , , , , ,
MON - EVE, 10/13/2014, 163, 1196, 92690, 12 18 21 28 38 48 $6.60 M/0, 274381, 2 5 6 11 22 $110000.00, , ,
TUE - MID, 10/14/2014, 109, 1277, 70620, , , , , ,
TUE - EVE, 10/14/2014, 280, 0242, 98777, , , 2 16 17 31 39 $100000.00, 11 37 46 64 68 +15 x3 $166.00 M/0, ,
WED - MID, 10/15/2014, 178, 4199, 00672, , , , , ,
WED - EVE, 10/15/2014, 412, 7777, 48394, 6 15 22 38 41 44 $6.70 M/0, 169140, 2 14 18 24 29 $110000.00, , 5 7 19 27 28 +20 x2 $90.00 M/0,
THU - MID, 10/16/2014, 593, 9213, 78102, , , , , ,
THU - EVE, 10/16/2014, 853, 2632, 24902, , , 14 15 19 25 37 $120000.00, , ,
FRI - MID, 10/17/2014, 004, 3078, 65002, , , , , ,
FRI - EVE, 10/17/2014, 429, 1188, 17858, , , 2 4 6 24 32 $130000.00, 21 31 43 56 60 +12 x4 $180.00 M/0, ,
SAT - MID, 10/18/2014, 600, 2597, 84910, , , , , ,
SAT - EVE, 10/18/2014, 290, 3625, 74862, 5 11 12 21 31 39 $6.80 M/0, 493142, 9 10 19 24 28 $163000.00, , 20 26 27 36 54 +19 x2 $100.00 M/0,
SUN - MID, 10/19/2014, 621, 5911, 84742, , , , , ,
SUN - EVE, 10/19/2014, 033, 6851, 27863, , , 10 21 33 37 38 $191000.00, , ,
MON - MID, 10/20/2014, 356, 9330, 59786, , , , , ,
MON - EVE, 10/20/2014, 971, 3091, 09523, 8 11 26 28 35 46 $7.00 M/0, 240316, 4 16 19 30 32 $237000.00, , ,
TUE - MID, 10/21/2014, 026, 6671, 83569, , , , , ,
TUE - EVE, 10/21/2014, 483, 8816, 90284, , , 4 6 15 22 36 $100000.00, 5 35 37 41 66 +11 x5 $200.00 M/0, ,
WED - MID, 10/22/2014, 653, 1206, 98935, , , , , ,
WED - EVE, 10/22/2014, 790, 3981, 69829, 9 14 17 19 31 34 $7.10 M/0, 059444, 5 12 15 27 36 $110000.00, , 29 30 40 42 50 +16 x2 $110.00 M/0,
THU - MID, 10/23/2014, 946, 0741, 41810, , , , , ,
THU - EVE, 10/23/2014, 653, 0010, 16536, , , 10 13 23 26 37 $120000.00, , ,
FRI - MID, 10/24/2014, 536, 2760, 00632, , , , , ,
FRI - EVE, 10/24/2014, 865, 1264, 66828, , , 7 15 22 27 39 $130000.00, 2 14 21 28 55 +3 x3 $224.00 M/0, ,
SAT - MID, 10/25/2014, 879, 4539, 44600, , , , , ,
SAT - EVE, 10/25/2014, 014, 8182, 72401, 4 5 6 18 26 27 $7.20 M/0, 915458, 1 7 14 15 36 $150000.00, , 6 10 51 54 57 +12 x2 $125.00 M/0,
SUN - MID, 10/26/2014, 043, 0287, 65601, , , , , ,
SUN - EVE, 10/26/2014, 359, 8489, 40376, , , 10 16 29 37 38 $197000.00, , ,
MON - MID, 10/27/2014, 158, 4987, 60728, , , , , ,
MON - EVE, 10/27/2014, 425, 5152, 94810, 6 11 12 21 25 41 $7.40 M/0, 290365, 7 16 21 26 35 $242000.00, , ,
TUE - MID, 10/28/2014, 527, 4996, 55067, , , , , ,
TUE - EVE, 10/28/2014, 789, 0687, 96526, , , 9 15 17 18 36 $298000.00, 3 50 57 58 60 +11 x5 $252.00 M/0, ,
WED - MID, 10/29/2014, 125, 1165, 23360, , , , , ,
WED - EVE, 10/29/2014, 310, 2673, 76687, 7 13 15 17 26 38 $7.50 M/0, 394525, 11 16 18 19 33 $359000.00, , 25 28 48 57 59 +16 x3 $142.00 M/0,
THU - MID, 10/30/2014, 824, 1441, 52335, , , , , ,
THU - EVE, 10/30/2014, 207, 3460, 03312, , , 16 21 31 32 38 $427000.00, , ,
FRI - MID, 10/31/2014, 267, 9533, 49790, , , , , ,
FRI - EVE, 10/31/2014, 150, 5519, 02352, , , 3 13 29 33 39 $512000.00, 11 29 36 58 67 +15 x2 $284.00 M/0, ,
SAT - MID, 11/1/2014, 105, 3643, 70638, , , , , ,
SAT - EVE, 11/1/2014, 326, 3561, 29033, 8 11 18 24 30 34 $7.60 M/0, 915041, 11 15 16 19 36 $100000.00, , 1 3 13 25 38 +17 x2 $159.00 M/0,
SUN - MID, 11/2/2014, 074, 6984, 36357, , , , , ,
SUN - EVE, 11/2/2014, 650, 3179, 15332, , , 6 17 27 32 34 $110000.00, , ,
MON - MID, 11/3/2014, 076, 2572, 76989, , , , , ,
MON - EVE, 11/3/2014, 549, 8042, 66478, 32 33 38 40 41 48 $7.80 M/0, 997922, 7 21 29 30 32 $120000.00, , ,
TUE - MID, 11/4/2014, 330, 2600, 80417, , , , , ,
TUE - EVE, 11/4/2014, 621, 0120, 94593, , , 6 13 24 30 38 $130000.00, 9 15 24 39 41 +1 x4 $321.00 M/1, ,
WED - MID, 11/5/2014, 412, 4014, 91310, , , , , ,
WED - EVE, 11/5/2014, 841, 3653, 62742, 5 6 14 19 34 38 $7.90 M/0, 532704, 19 29 31 32 36 $153000.00, , 2 11 19 21 42 +34 x3 $178.00 M/0,
THU - MID, 11/6/2014, 131, 4686, 27897, , , , , ,
THU - EVE, 11/6/2014, 228, 7635, 37658, , , 9 13 31 35 38 $198000.00, , ,
FRI - MID, 11/7/2014, 307, 2979, 88292, , , , , ,
FRI - EVE, 11/7/2014, 887, 6504, 05292, , , 5 16 19 23 33 $100000.00, 31 35 41 65 66 +5 x5 $15.00 M/0, ,
SAT - MID, 11/8/2014, 815, 6771, 25602, , , , , ,
SAT - EVE, 11/8/2014, 375, 0534, 37953, 13 19 23 33 44 48 $8.00 M/0, 815497, 5 11 19 23 35 $100000.00, , 9 19 33 38 54 +15 x3 $203.00 M/1,
SUN - MID, 11/9/2014, 093, 0949, 13156, , , , , ,
SUN - EVE, 11/9/2014, 157, 3355, 30902, , , 6 7 16 36 38 $110000.00, , ,
MON - MID, 11/10/2014, 996, 3679, 68555, , , , , ,
MON - EVE, 11/10/2014, 143, 6876, 52323, 15 18 21 23 32 40 $8.20 M/0, 754110, 5 10 16 19 20 $120000.00, , ,
TUE - MID, 11/11/2014, 595, 3745, 95468, , , , , ,
TUE - EVE, 11/11/2014, 531, 6842, 77334, , , 1 4 36 38 39 $100000.00, 23 25 28 30 75 +11 x5 $20.00 M/0, ,
WED - MID, 11/12/2014, 008, 6309, 34553, , , , , ,
WED - EVE, 11/12/2014, 801, 8511, 29212, 24 28 29 30 38 41 $8.30 M/0, 000704, 4 12 24 26 28 $110000.00, , 37 39 51 52 55 +11 x3 $40.00 M/0,
THU - MID, 11/13/2014, 359, 9984, 39848, , , , , ,
THU - EVE, 11/13/2014, 076, 6300, 15127, , , 1 7 15 17 37 $100000.00, , ,
FRI - MID, 11/14/2014, 166, 2960, 02562, , , , , ,
FRI - EVE, 11/14/2014, 086, 2610, 84379, , , 16 20 25 33 39 $110000.00, 3 49 61 62 68 +15 x5 $26.00 M/0, ,
SAT - MID, 11/15/2014, 782, 1415, 27538, , , , , ,
SAT - EVE, 11/15/2014, 158, 3806, 59011, 6 8 23 26 41 42 $8.50 M/0, 767466, 4 17 23 30 34 $120000.00, , 13 16 33 35 51 +28 x2 $50.00 M/0,
SUN - MID, 11/16/2014, 388, 3293, 80222, , , , , ,
SUN - EVE, 11/16/2014, 999, 3047, 86797, , , 17 21 31 34 35 $130000.00, , ,
MON - MID, 11/17/2014, 354, 4273, 34914, , , , , ,
MON - EVE, 11/17/2014, 010, 7473, 53800, 4 7 9 26 34 35 $8.70 M/0, 703044, 5 6 8 21 33 $152000.00, , ,
TUE - MID, 11/18/2014, 988, 9980, 98524, , , , , ,
TUE - EVE, 11/18/2014, 643, 3736, 17801, , , 9 14 19 21 29 $184000.00, 37 39 53 68 75 +6 x2 $35.00 M/0, ,
WED - MID, 11/19/2014, 616, 6364, 69758, , , , , ,
WED - EVE, 11/19/2014, 399, 4593, 85249, 1 7 11 25 28 36 $8.80 M/0, 629882, 10 11 31 33 37 $208000.00, , 6 36 38 48 51 +17 x2 $60.00 M/0,
THU - MID, 11/20/2014, 460, 1838, 88054, , , , , ,
THU - EVE, 11/20/2014, 805, 9883, 44485, , , 5 6 14 15 32 $254000.00, , ,
FRI - MID, 11/21/2014, 385, 7967, 21588, , , , , ,
FRI - EVE, 11/21/2014, 547, 1041, 71310, , , 6 17 26 27 38 $100000.00, 3 12 35 37 63 +15 x2 $43.00 M/0, ,
SAT - MID, 11/22/2014, 675, 2501, 17014, , , , , ,
SAT - EVE, 11/22/2014, 468, 0913, 78540, 10 15 22 26 36 37 $8.90 M/0, 408456, 1 10 15 18 38 $110000.00, , 23 49 53 54 57 +35 x2 $70.00 M/0,
SUN - MID, 11/23/2014, 337, 9002, 43677, , , , , ,
SUN - EVE, 11/23/2014, 282, 1083, 79433, , , 14 18 27 31 35 $120000.00, , ,
MON - MID, 11/24/2014, 096, 9531, 17660, , , , , ,
MON - EVE, 11/24/2014, 341, 0829, 04699, 34 35 38 40 41 43 $9.00 M/0, 080668, 5 21 25 28 32 $130000.00, , ,
TUE - MID, 11/25/2014, 498, 7319, 07903, , , , , ,
TUE - EVE, 11/25/2014, 650, 8997, 44829, , , 18 22 27 37 38 $151000.00, 10 11 29 47 56 +4 x2 $52.00 M/0, ,
WED - MID, 11/26/2014, 331, 4907, 96638, , , , , ,
WED - EVE, 11/26/2014, 887, 7491, 73431, 12 13 14 28 36 47 $9.20 M/0, 018359, 7 9 11 16 33 $201000.00, , 16 17 22 46 54 +35 x5 $80.00 M/0,
THU - MID, 11/27/2014, 801, 1599, 65002, , , , , ,
THU - EVE, 11/27/2014, 779, 9450, 91053, , , 11 12 33 36 38 $233000.00, , ,
FRI - MID, 11/28/2014, 145, 2865, 91854, , , , , ,
FRI - EVE, 11/28/2014, 651, 6187, 15795, , , 11 14 17 32 38 $275000.00, 8 26 29 36 47 +10 x3 $61.00 M/0, ,
SAT - MID, 11/29/2014, 630, 6001, 37008, , , , , ,
SAT - EVE, 11/29/2014, 958, 4373, 84393, 18 20 29 38 40 46 $9.30 M/0, 641125, 4 20 25 28 37 $333000.00, , 13 24 30 42 48 +27 x2 $90.00 M/1,
SUN - MID, 11/30/2014, 740, 6788, 95195, , , , , ,
SUN - EVE, 11/30/2014, 089, 3934, 20664, , , 8 15 17 25 36 $100000.00, , ,
MON - MID, 12/1/2014, 495, 8988, 70535, , , , , ,
MON - EVE, 12/1/2014, 427, 5261, 79722, 1 8 24 32 43 49 $9.50 M/0, 940720, 8 12 15 18 36 $110000.00, , ,
TUE - MID, 12/2/2014, 166, 0001, 97716, , , , , ,
TUE - EVE, 12/2/2014, 667, 7973, 02163, , , 10 22 24 29 34 $120000.00, 13 18 22 49 62 +11 x5 $70.00 M/0, ,
WED - MID, 12/3/2014, 204, 7422, 72432, , , , , ,
WED - EVE, 12/3/2014, 464, 7238, 19979, 1 7 18 36 39 46 $9.60 M/0, 174364, 3 14 17 28 29 $130000.00, , 25 30 32 46 54 +26 x3 $40.00 M/0,
THU - MID, 12/4/2014, 018, 8906, 11754, , , , , ,
THU - EVE, 12/4/2014, 464, 0203, 32111, , , 15 18 20 23 33 $140000.00, , ,
FRI - MID, 12/5/2014, 046, 7541, 31723, , , , , ,
FRI - EVE, 12/5/2014, 215, 9673, 27853, , , 2 3 22 29 32 $183000.00, 4 5 11 51 59 +5 x5 $80.00 M/0, ,
SAT - MID, 12/6/2014, 623, 1539, 36035, , , , , ,
SAT - EVE, 12/6/2014, 483, 1786, 47628, 12 22 23 24 42 45 $9.70 M/0, 155011, 1 7 9 18 29 $100000.00, , 12 15 22 43 49 +14 x2 $50.00 M/0,
SUN - MID, 12/7/2014, 515, 1563, 38974, , , , , ,
SUN - EVE, 12/7/2014, 764, 5192, 20997, , , 1 6 12 14 27 $100000.00, , ,
MON - MID, 12/8/2014, 277, 3252, 50232, , , , , ,
MON - EVE, 12/8/2014, 842, 8236, 06997, 1 5 14 15 16 19 $9.90 M/0, 337217, 2 14 30 33 35 $110000.00, , ,
TUE - MID, 12/9/2014, 763, 8558, 50021, , , , , ,
TUE - EVE, 12/9/2014, 183, 5136, 69397, , , 3 20 22 29 32 $100000.00, 27 45 49 51 52 +14 x5 $91.00 M/0, ,
WED - MID, 12/10/2014, 226, 9947, 73426, , , , , ,
WED - EVE, 12/10/2014, 000, 9555, 89247, 1 3 27 43 48 49 $10.00 M/0, 602042, 7 17 24 36 38 $100000.00, , 34 44 48 54 55 +10 x2 $60.00 M/0,
THU - MID, 12/11/2014, 277, 2723, 10950, , , , , ,
THU - EVE, 12/11/2014, 763, 5105, 72839, , , 4 20 26 27 32 $110000.00, , ,
FRI - MID, 12/12/2014, 772, 8547, 63330, , , , , ,
FRI - EVE, 12/12/2014, 808, 9820, 00885, , , 7 10 18 31 38 $100000.00, 2 31 46 58 65 +7 x5 $102.00 M/0, ,
SAT - MID, 12/13/2014, 662, 8395, 02713, , , , , ,
SAT - EVE, 12/13/2014, 617, 6659, 78063, 2 11 21 43 44 45 $10.20 M/0, 461815, 3 8 9 15 16 $110000.00, , 5 13 28 43 55 +33 x3 $70.00 M/0,
SUN - MID, 12/14/2014, 910, 6796, 76589, , , , , ,
SUN - EVE, 12/14/2014, 013, 4446, 47170, , , 12 17 19 24 35 $120000.00, , ,
MON - MID, 12/15/2014, 851, 0864, 72790, , , , , ,
MON - EVE, 12/15/2014, 532, 2506, 19357, 16 19 25 29 39 48 $10.40 M/0, 076716, 2 11 19 22 39 $130000.00, , ,
TUE - MID, 12/16/2014, 457, 4004, 66091, , , , , ,
TUE - EVE, 12/16/2014, 455, 7770, 14581, , , 5 19 20 22 35 $140000.00, 41 58 68 72 73 +1 x5 $113.00 M/0, ,
WED - MID, 12/17/2014, 586, 7912, 01439, , , , , ,
WED - EVE, 12/17/2014, 045, 3867, 29055, 1 6 14 27 42 48 $10.50 M/0, 030858, 7 10 12 13 26 $100000.00, , 22 31 38 47 48 +15 x3 $80.00 M/0,
THU - MID, 12/18/2014, 463, 9156, 29744, , , , , ,
THU - EVE, 12/18/2014, 056, 3030, 16987, , , 7 8 25 30 34 $110000.00, , ,
FRI - MID, 12/19/2014, 221, 4864, 68387, , , , , ,
FRI - EVE, 12/19/2014, 967, 2485, 08890, , , 1 5 6 18 24 $120000.00, 14 18 58 59 68 +4 x3 $125.00 M/0, ,
SAT - MID, 12/20/2014, 791, 3439, 81342, , , , , ,
SAT - EVE, 12/20/2014, 304, 4257, 22176, 1 2 3 15 22 45 $10.60 M/0, 337740, 1 10 23 29 35 $130000.00, , 14 15 19 31 56 +5 x5 $90.00 M/0,
SUN - MID, 12/21/2014, 741, 0396, 21126, , , , , ,
SUN - EVE, 12/21/2014, 076, 7666, 76652, , , 2 5 14 19 38 $100000.00, , ,
MON - MID, 12/22/2014, 965, 1619, 35883, , , , , ,
MON - EVE, 12/22/2014, 226, 2230, 28003, 2 21 28 33 44 45 $10.80 M/0, 754416, 16 17 27 31 38 $110000.00, , ,
TUE - MID, 12/23/2014, 751, 0275, 01623, , , , , ,
TUE - EVE, 12/23/2014, 298, 6769, 03334, , , 2 4 23 30 38 $120000.00, 4 10 31 56 66 +7 x3 $142.00 M/0, ,
WED - MID, 12/24/2014, 603, 7007, 72661, , , , , ,
WED - EVE, 12/24/2014, 679, 9601, 71561, 1 2 7 15 29 42 $10.90 M/0, 871023, 6 8 25 26 36 $100000.00, , 11 12 46 47 50 +22 x4 $100.00 M/0,
THU - MID, 12/25/2014, 774, 1617, 91060, , , , , ,
THU - EVE, 12/25/2014, 466, 7933, 05248, , , 4 11 22 33 34 $110000.00, , ,
FRI - MID, 12/26/2014, 375, 3565, 11126, , , , , ,
FRI - EVE, 12/26/2014, 810, 8433, 46779, , , 4 19 24 28 34 $120000.00, 2 5 10 20 38 +14 x3 $156.00 M/0, ,
SAT - MID, 12/27/2014, 503, 4942, 43336, , , , , ,
SAT - EVE, 12/27/2014, 636, 6430, 99839, 6 30 35 36 39 43 $11.10 M/1, 677100, 1 5 10 13 29 $130000.00, , 7 10 11 14 36 +15 x2 $110.00 M/0,
SUN - MID, 12/28/2014, 479, 8802, 96833, , , , , ,
SUN - EVE, 12/28/2014, 374, 5614, 81991, , , 1 7 11 19 32 $140000.00, , ,
MON - MID, 12/29/2014, 664, 9380, 78632, , , , , ,
MON - EVE, 12/29/2014, 196, 3754, 78573, 6 14 17 19 35 46 $1.00 M/0, 313855, 8 23 27 31 39 $150000.00, , ,
TUE - MID, 12/30/2014, 326, 6582, 08306, , , , , ,
TUE - EVE, 12/30/2014, 625, 5037, 94040, , , 6 12 15 16 38 $174000.00, 3 7 44 63 67 +12 x4 $172.00 M/0, ,
WED - MID, 12/31/2014, 614, 6956, 01337, , , , , ,
WED - EVE, 12/31/2014, 191, 1081, 65076, 4 5 23 37 40 49 $1.10 M/0, 967756, 9 15 32 33 34 $219000.00, , 17 27 37 40 53 +35 x2 $120.00 M/0,
